timestep,location,flow,occupy,speed
117,4,22,1,1
117,5,10,1,1
117,6,11,1,1
117,7,24,1,1
117,8,4,1,1
117,9,13,1,1
117,10,0,1,1
117,11,14,1,1
118,0,3,1,1
118,1,19,1,1
118,2,3,1,1
118,3,17,1,1
118,4,26,1,1
118,5,10,1,1
118,6,14,1,1
118,7,23,1,1
118,8,5,1,1
118,9,20,1,1
118,10,0,1,1
118,11,16,1,1
119,0,4,1,1
119,1,18,1,1
119,2,3,1,1
119,3,17,1,1
119,4,22,1,1
119,5,10,1,1
119,6,12,1,1
119,7,19,1,1
119,8,5,1,1
119,9,15,1,1
119,10,1,1,1
119,11,15,1,1
120,0,2,1,1
120,1,15,1,1
120,2,2,1,1
120,3,8,1,1
120,4,19,1,1
120,5,8,1,1
120,6,9,1,1
120,7,16,1,1
120,8,4,1,1
120,9,9,1,1
120,10,0,1,1
120,11,10,1,1
121,0,2,1,1
121,1,12,1,1
121,2,3,1,1
121,3,7,1,1
121,4,16,1,1
121,5,6,1,1
121,6,7,1,1
121,7,11,1,1
121,8,3,1,1
121,9,9,1,1
121,10,0,1,1
121,11,8,1,1
122,0,2,1,1
122,1,10,1,1
122,2,2,1,1
122,3,7,1,1
122,4,16,1,1
122,5,7,1,1
122,6,7,1,1
122,7,11,1,1
122,8,2,1,1
122,9,6,1,1
122,10,0,1,1
122,11,8,1,1
123,0,2,1,1
123,1,11,1,1
123,2,2,1,1
123,3,6,1,1
123,4,16,1,1
123,5,7,1,1
123,6,9,1,1
123,7,10,1,1
123,8,3,1,1
123,9,7,1,1
123,10,0,1,1
123,11,9,1,1
124,0,1,1,1
124,1,7,1,1
124,2,1,1,1
124,3,4,1,1
124,4,8,1,1
124,5,4,1,1
124,6,5,1,1
124,7,8,1,1
124,8,1,1,1
124,9,3,1,1
124,10,0,1,1
124,11,4,1,1
125,0,1,1,1
125,1,9,1,1
125,2,1,1,1
125,3,4,1,1
125,4,15,1,1
125,5,4,1,1
125,6,5,1,1
125,7,8,1,1
125,8,1,1,1
125,9,4,1,1
125,10,0,1,1
125,11,4,1,1
126,0,1,1,1
126,1,6,1,1
126,2,1,1,1
126,3,3,1,1
126,4,7,1,1
126,5,3,1,1
126,6,3,1,1
126,7,7,1,1
126,8,1,1,1
126,9,2,1,1
126,10,0,1,1
126,11,3,1,1
127,0,1,1,1
127,1,6,1,1
127,2,1,1,1
127,3,3,1,1
127,4,7,1,1
127,5,3,1,1
127,6,3,1,1
127,7,7,1,1
127,8,1,1,1
127,9,2,1,1
127,10,0,1,1
127,11,3,1,1
128,0,1,1,1
128,1,4,1,1
128,2,1,1,1
128,3,3,1,1
128,4,7,1,1
128,5,3,1,1
128,6,3,1,1
128,7,6,1,1
128,8,1,1,1
128,9,2,1,1
128,10,0,1,1
128,11,3,1,1
129,0,1,1,1
129,1,3,1,1
129,2,1,1,1
129,3,3,1,1
129,4,6,1,1
129,5,2,1,1
129,6,2,1,1
129,7,2,1,1
129,8,1,1,1
129,9,1,1,1
129,10,0,1,1
129,11,2,1,1
130,0,1,1,1
130,1,2,1,1
130,2,1,1,1
130,3,2,1,1
130,4,7,1,1
130,5,2,1,1
130,6,2,1,1
130,7,4,1,1
130,8,1,1,1
130,9,2,1,1
130,10,0,1,1
130,11,2,1,1
131,0,1,1,1
131,1,3,1,1
131,2,1,1,1
131,3,3,1,1
131,4,6,1,1
131,5,2,1,1
131,6,2,1,1
131,7,3,1,1
131,8,1,1,1
131,9,2,1,1
131,10,0,1,1
131,11,2,1,1
132,0,1,1,1
132,1,6,1,1
132,2,1,1,1
132,3,3,1,1
132,4,4,1,1
132,5,2,1,1
132,6,2,1,1
132,7,3,1,1
132,8,1,1,1
132,9,2,1,1
132,10,0,1,1
132,11,2,1,1
133,0,1,1,1
133,1,3,1,1
133,2,0,1,1
133,3,2,1,1
133,4,3,1,1
133,5,1,1,1
133,6,1,1,1
133,7,2,1,1
133,8,1,1,1
133,9,1,1,1
133,10,0,1,1
133,11,1,1,1
134,0,1,1,1
134,1,2,1,1
134,2,0,1,1
134,3,1,1,1
134,4,3,1,1
134,5,1,1,1
134,6,1,1,1
134,7,2,1,1
134,8,1,1,1
134,9,1,1,1
134,10,0,1,1
134,11,1,1,1
135,0,1,1,1
135,1,2,1,1
135,2,0,1,1
135,3,1,1,1
135,4,3,1,1
135,5,1,1,1
135,6,1,1,1
135,7,2,1,1
135,8,1,1,1
135,9,1,1,1
135,10,0,1,1
135,11,1,1,1
136,0,0,1,1
136,1,2,1,1
136,2,0,1,1
136,3,1,1,1
136,4,3,1,1
136,5,1,1,1
136,6,1,1,1
136,7,2,1,1
136,8,0,1,1
136,9,1,1,1
136,10,0,1,1
136,11,1,1,1
137,0,1,1,1
137,1,5,1,1
137,2,0,1,1
137,3,2,1,1
137,4,5,1,1
137,5,2,1,1
137,6,1,1,1
137,7,2,1,1
137,8,1,1,1
137,9,1,1,1
137,10,0,1,1
137,11,2,1,1
138,0,1,1,1
138,1,3,1,1
138,2,0,1,1
138,3,2,1,1
138,4,3,1,1
138,5,2,1,1
138,6,1,1,1
138,7,4,1,1
138,8,1,1,1
138,9,1,1,1
138,10,0,1,1
138,11,1,1,1
139,0,1,1,1
139,1,2,1,1
139,2,0,1,1
139,3,1,1,1
139,4,3,1,1
139,5,1,1,1
139,6,1,1,1
139,7,2,1,1
139,8,0,1,1
139,9,1,1,1
139,10,0,1,1
139,11,1,1,1
140,0,1,1,1
140,1,2,1,1
140,2,0,1,1
140,3,1,1,1
140,4,3,1,1
140,5,1,1,1
140,6,1,1,1
140,7,2,1,1
140,8,0,1,1
140,9,1,1,1
140,10,0,1,1
140,11,1,1,1
141,0,1,1,1
141,1,2,1,1
141,2,0,1,1
141,3,1,1,1
141,4,3,1,1
141,5,1,1,1
141,6,1,1,1
141,7,2,1,1
141,8,0,1,1
141,9,1,1,1
141,10,0,1,1
141,11,1,1,1
142,0,0,1,1
142,1,2,1,1
142,2,0,1,1
142,3,1,1,1
142,4,3,1,1
142,5,1,1,1
142,6,1,1,1
142,7,2,1,1
142,8,0,1,1
142,9,1,1,1
142,10,0,1,1
142,11,1,1,1
143,0,1,1,1
143,1,2,1,1
143,2,0,1,1
143,3,1,1,1
143,4,4,1,1
143,5,1,1,1
143,6,1,1,1
143,7,2,1,1
143,8,1,1,1
143,9,1,1,1
143,10,0,1,1
143,11,1,1,1
144,0,0,1,1
144,1,2,1,1
144,2,0,1,1
144,3,1,1,1
144,4,3,1,1
144,5,1,1,1
144,6,1,1,1
144,7,2,1,1
144,8,0,1,1
144,9,1,1,1
144,10,0,1,1
144,11,1,1,1
145,0,1,1,1
145,1,2,1,1
145,2,0,1,1
145,3,1,1,1
145,4,3,1,1
145,5,1,1,1
145,6,1,1,1
145,7,2,1,1
145,8,0,1,1
145,9,1,1,1
145,10,0,1,1
145,11,1,1,1
146,0,1,1,1
146,1,2,1,1
146,2,0,1,1
146,3,1,1,1
146,4,3,1,1
146,5,1,1,1
146,6,1,1,1
146,7,2,1,1
146,8,1,1,1
146,9,1,1,1
146,10,0,1,1
146,11,1,1,1
147,0,0,1,1
147,1,2,1,1
147,2,0,1,1
147,3,1,1,1
147,4,3,1,1
147,5,1,1,1
147,6,1,1,1
147,7,2,1,1
147,8,0,1,1
147,9,1,1,1
147,10,0,1,1
147,11,1,1,1
148,0,0,1,1
148,1,2,1,1
148,2,0,1,1
148,3,1,1,1
148,4,3,1,1
148,5,1,1,1
148,6,1,1,1
148,7,2,1,1
148,8,0,1,1
148,9,1,1,1
148,10,0,1,1
148,11,1,1,1
149,0,1,1,1
149,1,2,1,1
149,2,0,1,1
149,3,2,1,1
149,4,5,1,1
149,5,1,1,1
149,6,1,1,1
149,7,3,1,1
149,8,1,1,1
149,9,1,1,1
149,10,0,1,1
149,11,1,1,1
150,0,1,1,1
150,1,3,1,1
150,2,0,1,1
150,3,1,1,1
150,4,3,1,1
150,5,1,1,1
150,6,2,1,1
150,7,4,1,1
150,8,1,1,1
150,9,1,1,1
150,10,0,1,1
150,11,1,1,1
151,0,1,1,1
151,1,3,1,1
151,2,0,1,1
151,3,1,1,1
151,4,3,1,1
151,5,1,1,1
151,6,2,1,1
151,7,5,1,1
151,8,1,1,1
151,9,1,1,1
151,10,0,1,1
151,11,1,1,1
152,0,1,1,1
152,1,4,1,1
152,2,1,1,1
152,3,2,1,1
152,4,5,1,1
152,5,2,1,1
152,6,2,1,1
152,7,2,1,1
152,8,1,1,1
152,9,1,1,1
152,10,0,1,1
152,11,2,1,1
153,0,1,1,1
153,1,5,1,1
153,2,1,1,1
153,3,3,1,1
153,4,6,1,1
153,5,2,1,1
153,6,2,1,1
153,7,5,1,1
153,8,1,1,1
153,9,2,1,1
153,10,0,1,1
153,11,2,1,1
154,0,1,1,1
154,1,14,1,1
154,2,2,1,1
154,3,4,1,1
154,4,9,1,1
154,5,4,1,1
154,6,5,1,1
154,7,8,1,1
154,8,1,1,1
154,9,3,1,1
154,10,0,1,1
154,11,4,1,1
155,0,1,1,1
155,1,7,1,1
155,2,1,1,1
155,3,4,1,1
155,4,7,1,1
155,5,3,1,1
155,6,4,1,1
155,7,7,1,1
155,8,1,1,1
155,9,2,1,1
155,10,0,1,1
155,11,3,1,1
156,0,2,1,1
156,1,11,1,1
156,2,4,1,1
156,3,4,1,1
156,4,8,1,1
156,5,4,1,1
156,6,5,1,1
156,7,8,1,1
156,8,2,1,1
156,9,4,1,1
156,10,0,1,1
156,11,5,1,1
157,0,2,1,1
157,1,15,1,1
157,2,4,1,1
157,3,8,1,1
157,4,17,1,1
157,5,7,1,1
157,6,8,1,1
157,7,13,1,1
157,8,4,1,1
157,9,9,1,1
157,10,0,1,1
157,11,9,1,1
158,0,3,1,1
158,1,13,1,1
158,2,4,1,1
158,3,7,1,1
158,4,19,1,1
158,5,8,1,1
158,6,8,1,1
158,7,20,1,1
158,8,4,1,1
158,9,8,1,1
158,10,0,1,1
158,11,9,1,1
159,0,4,1,1
159,1,36,1,1
159,2,14,1,1
159,3,17,1,1
159,4,27,1,1
159,5,10,1,1
159,6,17,1,1
159,7,28,1,1
159,8,5,1,1
159,9,16,1,1
159,10,1,1,1
159,11,13,1,1
160,0,4,1,1
160,1,21,1,1
160,2,18,1,1
160,3,18,1,1
160,4,27,1,1
160,5,12,1,1
160,6,17,1,1
160,7,26,1,1
160,8,6,1,1
160,9,19,1,1
160,10,0,1,1
160,11,14,1,1
161,0,6,1,1
161,1,57,1,1
161,2,14,1,1
161,3,22,1,1
161,4,36,1,1
161,5,13,1,1
161,6,21,1,1
161,7,37,1,1
161,8,7,1,1
161,9,24,1,1
161,10,1,1,1
161,11,17,1,1
162,0,5,1,1
162,1,55,1,1
162,2,19,1,1
162,3,22,1,1
162,4,35,1,1
162,5,14,1,1
162,6,21,1,1
162,7,37,1,1
162,8,7,1,1
162,9,24,1,1
162,10,0,1,1
162,11,22,1,1
163,0,7,1,1
163,1,60,1,1
163,2,8,1,1
163,3,23,1,1
163,4,39,1,1
163,5,23,1,1
163,6,23,1,1
163,7,46,1,1
163,8,11,1,1
163,9,28,1,1
163,10,0,1,1
163,11,27,1,1
164,0,5,1,1
164,1,58,1,1
164,2,13,1,1
164,3,22,1,1
164,4,37,1,1
164,5,16,1,1
164,6,21,1,1
164,7,40,1,1
164,8,7,1,1
164,9,25,1,1
164,10,0,1,1
164,11,21,1,1
165,0,7,1,1
165,1,64,1,1
165,2,17,1,1
165,3,24,1,1
165,4,39,1,1
165,5,24,1,1
165,6,25,1,1
165,7,49,1,1
165,8,11,1,1
165,9,31,1,1
165,10,1,1,1
165,11,23,1,1
166,0,8,1,1
166,1,63,1,1
166,2,17,1,1
166,3,28,1,1
166,4,46,1,1
166,5,25,1,1
166,6,25,1,1
166,7,50,1,1
166,8,12,1,1
166,9,34,1,1
166,10,0,1,1
166,11,28,1,1
167,0,7,1,1
167,1,65,1,1
167,2,18,1,1
167,3,23,1,1
167,4,49,1,1
167,5,25,1,1
167,6,25,1,1
167,7,53,1,1
167,8,12,1,1
167,9,33,1,1
167,10,0,1,1
167,11,25,1,1
168,0,9,1,1
168,1,67,1,1
168,2,16,1,1
168,3,32,1,1
168,4,48,1,1
168,5,31,1,1
168,6,28,1,1
168,7,61,1,1
168,8,16,1,1
168,9,35,1,1
168,10,0,1,1
168,11,29,1,1
169,0,11,1,1
169,1,77,1,1
169,2,21,1,1
169,3,39,1,1
169,4,50,1,1
169,5,35,1,1
169,6,35,1,1
169,7,73,1,1
169,8,19,1,1
169,9,47,1,1
169,10,0,1,1
169,11,37,1,1
170,0,12,1,1
170,1,91,1,1
170,2,21,1,1
170,3,42,1,1
170,4,53,1,1
170,5,43,1,1
170,6,43,1,1
170,7,87,1,1
170,8,24,1,1
170,9,54,1,1
170,10,0,1,1
170,11,49,1,1
171,0,12,1,1
171,1,82,1,1
171,2,25,1,1
171,3,39,1,1
171,4,52,1,1
171,5,42,1,1
171,6,40,1,1
171,7,81,1,1
171,8,23,1,1
171,9,52,1,1
171,10,0,1,1
171,11,49,1,1
172,0,14,1,1
172,1,80,1,1
172,2,19,1,1
172,3,44,1,1
172,4,58,1,1
172,5,39,1,1
172,6,43,1,1
172,7,75,1,1
172,8,22,1,1
172,9,52,1,1
172,10,0,1,1
172,11,44,1,1
173,0,13,1,1
173,1,87,1,1
173,2,19,1,1
173,3,45,1,1
173,4,58,1,1
173,5,40,1,1
173,6,44,1,1
173,7,77,1,1
173,8,23,1,1
173,9,53,1,1
173,10,0,1,1
173,11,52,1,1
174,0,14,1,1
174,1,80,1,1
174,2,16,1,1
174,3,42,1,1
174,4,58,1,1
174,5,38,1,1
174,6,42,1,1
174,7,73,1,1
174,8,21,1,1
174,9,50,1,1
174,10,0,1,1
174,11,51,1,1
175,0,12,1,1
175,1,79,1,1
175,2,17,1,1
175,3,42,1,1
175,4,57,1,1
175,5,38,1,1
175,6,42,1,1
175,7,68,1,1
175,8,22,1,1
175,9,51,1,1
175,10,0,1,1
175,11,52,1,1
176,0,13,1,1
176,1,80,1,1
176,2,17,1,1
176,3,43,1,1
176,4,60,1,1
176,5,36,1,1
176,6,43,1,1
176,7,71,1,1
176,8,22,1,1
176,9,52,1,1
176,10,0,1,1
176,11,51,1,1
177,0,13,1,1
177,1,81,1,1
177,2,19,1,1
177,3,40,1,1
177,4,55,1,1
177,5,38,1,1
177,6,41,1,1
177,7,77,1,1
177,8,21,1,1
177,9,50,1,1
177,10,0,1,1
177,11,44,1,1
178,0,13,1,1
178,1,80,1,1
178,2,17,1,1
178,3,42,1,1
178,4,60,1,1
178,5,37,1,1
178,6,44,1,1
178,7,72,1,1
178,8,22,1,1
178,9,51,1,1
178,10,0,1,1
178,11,50,1,1
179,0,14,1,1
179,1,84,1,1
179,2,18,1,1
179,3,44,1,1
179,4,62,1,1
179,5,37,1,1
179,6,45,1,1
179,7,77,1,1
179,8,24,1,1
179,9,53,1,1
179,10,0,1,1
179,11,53,1,1
180,0,13,1,1
180,1,80,1,1
180,2,20,1,1
180,3,46,1,1
180,4,58,1,1
180,5,44,1,1
180,6,45,1,1
180,7,90,1,1
180,8,25,1,1
180,9,55,1,1
180,10,0,1,1
180,11,49,1,1
181,0,14,1,1
181,1,93,1,1
181,2,17,1,1
181,3,48,1,1
181,4,69,1,1
181,5,42,1,1
181,6,47,1,1
181,7,86,1,1
181,8,24,1,1
181,9,60,1,1
181,10,0,1,1
181,11,61,1,1
182,0,13,1,1
182,1,92,1,1
182,2,20,1,1
182,3,48,1,1
182,4,55,1,1
182,5,43,1,1
182,6,47,1,1
182,7,87,1,1
182,8,25,1,1
182,9,58,1,1
182,10,0,1,1
182,11,48,1,1
183,0,18,1,1
183,1,102,1,1
183,2,20,1,1
183,3,60,1,1
183,4,78,1,1
183,5,47,1,1
183,6,57,1,1
183,7,92,1,1
183,8,33,1,1
183,9,71,1,1
183,10,0,1,1
183,11,72,1,1
184,0,14,1,1
184,1,84,1,1
184,2,19,1,1
184,3,44,1,1
184,4,74,1,1
184,5,41,1,1
184,6,44,1,1
184,7,79,1,1
184,8,24,1,1
184,9,55,1,1
184,10,0,1,1
184,11,53,1,1
185,0,14,1,1
185,1,97,1,1
185,2,22,1,1
185,3,54,1,1
185,4,57,1,1
185,5,42,1,1
185,6,45,1,1
185,7,101,1,1
185,8,23,1,1
185,9,65,1,1
185,10,0,1,1
185,11,45,1,1
186,0,15,1,1
186,1,90,1,1
186,2,21,1,1
186,3,57,1,1
186,4,65,1,1
186,5,45,1,1
186,6,52,1,1
186,7,85,1,1
186,8,27,1,1
186,9,59,1,1
186,10,1,1,1
186,11,61,1,1
187,0,17,1,1
187,1,101,1,1
187,2,22,1,1
187,3,48,1,1
187,4,72,1,1
187,5,43,1,1
187,6,49,1,1
187,7,95,1,1
187,8,24,1,1
187,9,68,1,1
187,10,0,1,1
187,11,53,1,1
188,0,16,1,1
188,1,96,1,1
188,2,20,1,1
188,3,48,1,1
188,4,77,1,1
188,5,42,1,1
188,6,55,1,1
188,7,93,1,1
188,8,25,1,1
188,9,63,1,1
188,10,0,1,1
188,11,57,1,1
189,0,16,1,1
189,1,94,1,1
189,2,22,1,1
189,3,56,1,1
189,4,72,1,1
189,5,41,1,1
189,6,54,1,1
189,7,87,1,1
189,8,26,1,1
189,9,62,1,1
189,10,0,1,1
189,11,68,1,1
190,0,19,1,1
190,1,97,1,1
190,2,20,1,1
190,3,64,1,1
190,4,79,1,1
190,5,45,1,1
190,6,67,1,1
190,7,92,1,1
190,8,32,1,1
190,9,71,1,1
190,10,0,1,1
190,11,71,1,1
191,0,18,1,1
191,1,80,1,1
191,2,20,1,1
191,3,57,1,1
191,4,69,1,1
191,5,42,1,1
191,6,63,1,1
191,7,90,1,1
191,8,29,1,1
191,9,67,1,1
191,10,0,1,1
191,11,67,1,1
192,0,18,1,1
192,1,102,1,1
192,2,19,1,1
192,3,63,1,1
192,4,80,1,1
192,5,47,1,1
192,6,66,1,1
192,7,92,1,1
192,8,35,1,1
192,9,69,1,1
192,10,0,1,1
192,11,71,1,1
193,0,19,1,1
193,1,101,1,1
193,2,23,1,1
193,3,61,1,1
193,4,78,1,1
193,5,51,1,1
193,6,59,1,1
193,7,123,1,1
193,8,27,1,1
193,9,73,1,1
193,10,0,1,1
193,11,70,1,1
194,0,19,1,1
194,1,104,1,1
194,2,20,1,1
194,3,62,1,1
194,4,87,1,1
194,5,49,1,1
194,6,65,1,1
194,7,102,1,1
194,8,30,1,1
194,9,71,1,1
194,10,1,1,1
194,11,80,1,1
195,0,19,1,1
195,1,102,1,1
195,2,22,1,1
195,3,61,1,1
195,4,78,1,1
195,5,49,1,1
195,6,56,1,1
195,7,104,1,1
195,8,29,1,1
195,9,71,1,1
195,10,0,1,1
195,11,66,1,1
196,0,21,1,1
196,1,114,1,1
196,2,24,1,1
196,3,64,1,1
196,4,84,1,1
196,5,52,1,1
196,6,65,1,1
196,7,128,1,1
196,8,26,1,1
196,9,72,1,1
196,10,0,1,1
196,11,92,1,1
197,0,21,1,1
197,1,99,1,1
197,2,19,1,1
197,3,69,1,1
197,4,90,1,1
197,5,50,1,1
197,6,76,1,1
197,7,116,1,1
197,8,34,1,1
197,9,78,1,1
197,10,1,1,1
197,11,87,1,1
198,0,19,1,1
198,1,101,1,1
198,2,23,1,1
198,3,59,1,1
198,4,81,1,1
198,5,54,1,1
198,6,56,1,1
198,7,121,1,1
198,8,29,1,1
198,9,74,1,1
198,10,0,1,1
198,11,75,1,1
199,0,19,1,1
199,1,103,1,1
199,2,20,1,1
199,3,65,1,1
199,4,83,1,1
199,5,47,1,1
199,6,61,1,1
199,7,101,1,1
199,8,34,1,1
199,9,69,1,1
199,10,0,1,1
199,11,79,1,1
200,0,22,1,1
200,1,111,1,1
200,2,20,1,1
200,3,77,1,1
200,4,94,1,1
200,5,58,1,1
200,6,74,1,1
200,7,106,1,1
200,8,38,1,1
200,9,76,1,1
200,10,1,1,1
200,11,85,1,1
201,0,22,1,1
201,1,101,1,1
201,2,21,1,1
201,3,77,1,1
201,4,84,1,1
201,5,57,1,1
201,6,72,1,1
201,7,104,1,1
201,8,38,1,1
201,9,73,1,1
201,10,0,1,1
201,11,85,1,1
202,0,16,1,1
202,1,100,1,1
202,2,22,1,1
202,3,58,1,1
202,4,89,1,1
202,5,50,1,1
202,6,55,1,1
202,7,101,1,1
202,8,32,1,1
202,9,77,1,1
202,10,1,1,1
202,11,73,1,1
203,0,19,1,1
203,1,100,1,1
203,2,18,1,1
203,3,64,1,1
203,4,96,1,1
203,5,48,1,1
203,6,68,1,1
203,7,103,1,1
203,8,31,1,1
203,9,73,1,1
203,10,1,1,1
203,11,85,1,1
204,0,20,1,1
204,1,113,1,1
204,2,20,1,1
204,3,64,1,1
204,4,90,1,1
204,5,53,1,1
204,6,80,1,1
204,7,116,1,1
204,8,36,1,1
204,9,77,1,1
204,10,1,1,1
204,11,88,1,1
205,0,22,1,1
205,1,113,1,1
205,2,20,1,1
205,3,67,1,1
205,4,94,1,1
205,5,56,1,1
205,6,80,1,1
205,7,112,1,1
205,8,33,1,1
205,9,75,1,1
205,10,1,1,1
205,11,89,1,1
206,0,21,1,1
206,1,102,1,1
206,2,19,1,1
206,3,72,1,1
206,4,84,1,1
206,5,52,1,1
206,6,73,1,1
206,7,103,1,1
206,8,37,1,1
206,9,72,1,1
206,10,0,1,1
206,11,86,1,1
207,0,20,1,1
207,1,100,1,1
207,2,20,1,1
207,3,64,1,1
207,4,83,1,1
207,5,50,1,1
207,6,72,1,1
207,7,99,1,1
207,8,34,1,1
207,9,73,1,1
207,10,0,1,1
207,11,81,1,1
208,0,21,1,1
208,1,101,1,1
208,2,18,1,1
208,3,74,1,1
208,4,87,1,1
208,5,54,1,1
208,6,72,1,1
208,7,105,1,1
208,8,38,1,1
208,9,72,1,1
208,10,0,1,1
208,11,91,1,1
209,0,20,1,1
209,1,103,1,1
209,2,18,1,1
209,3,67,1,1
209,4,84,1,1
209,5,48,1,1
209,6,73,1,1
209,7,104,1,1
209,8,37,1,1
209,9,73,1,1
209,10,0,1,1
209,11,84,1,1
210,0,19,1,1
210,1,96,1,1
210,2,18,1,1
210,3,56,1,1
210,4,82,1,1
210,5,47,1,1
210,6,65,1,1
210,7,92,1,1
210,8,33,1,1
210,9,70,1,1
210,10,0,1,1
210,11,75,1,1
211,0,22,1,1
211,1,98,1,1
211,2,18,1,1
211,3,77,1,1
211,4,98,1,1
211,5,51,1,1
211,6,76,1,1
211,7,108,1,1
211,8,38,1,1
211,9,70,1,1
211,10,0,1,1
211,11,97,1,1
212,0,22,1,1
212,1,96,1,1
212,2,22,1,1
212,3,78,1,1
212,4,106,1,1
212,5,50,1,1
212,6,74,1,1
212,7,108,1,1
212,8,39,1,1
212,9,78,1,1
212,10,0,1,1
212,11,93,1,1
213,0,21,1,1
213,1,95,1,1
213,2,20,1,1
213,3,77,1,1
213,4,100,1,1
213,5,48,1,1
213,6,78,1,1
213,7,105,1,1
213,8,38,1,1
213,9,68,1,1
213,10,0,1,1
213,11,96,1,1
214,0,23,1,1
214,1,96,1,1
214,2,18,1,1
214,3,72,1,1
214,4,112,1,1
214,5,54,1,1
214,6,80,1,1
214,7,107,1,1
214,8,37,1,1
214,9,76,1,1
214,10,0,1,1
214,11,91,1,1
215,0,20,1,1
215,1,90,1,1
215,2,18,1,1
215,3,76,1,1
215,4,102,1,1
215,5,48,1,1
215,6,77,1,1
215,7,105,1,1
215,8,38,1,1
215,9,69,1,1
215,10,0,1,1
215,11,90,1,1
216,0,21,1,1
216,1,94,1,1
216,2,21,1,1
216,3,66,1,1
216,4,99,1,1
216,5,50,1,1
216,6,76,1,1
216,7,110,1,1
216,8,33,1,1
216,9,74,1,1
216,10,1,1,1
216,11,97,1,1
217,0,23,1,1
217,1,94,1,1
217,2,20,1,1
217,3,76,1,1
217,4,99,1,1
217,5,53,1,1
217,6,79,1,1
217,7,111,1,1
217,8,37,1,1
217,9,82,1,1
217,10,1,1,1
217,11,92,1,1
218,0,24,1,1
218,1,91,1,1
218,2,20,1,1
218,3,80,1,1
218,4,109,1,1
218,5,49,1,1
218,6,90,1,1
218,7,109,1,1
218,8,39,1,1
218,9,76,1,1
218,10,1,1,1
218,11,95,1,1
219,0,23,1,1
219,1,93,1,1
219,2,20,1,1
219,3,85,1,1
219,4,111,1,1
219,5,50,1,1
219,6,92,1,1
219,7,114,1,1
219,8,39,1,1
219,9,76,1,1
219,10,0,1,1
219,11,101,1,1
220,0,25,1,1
220,1,94,1,1
220,2,18,1,1
220,3,95,1,1
220,4,116,1,1
220,5,52,1,1
220,6,90,1,1
220,7,113,1,1
220,8,40,1,1
220,9,79,1,1
220,10,0,1,1
220,11,100,1,1
221,0,24,1,1
221,1,94,1,1
221,2,18,1,1
221,3,87,1,1
221,4,116,1,1
221,5,51,1,1
221,6,94,1,1
221,7,114,1,1
221,8,39,1,1
221,9,77,1,1
221,10,0,1,1
221,11,101,1,1
222,0,21,1,1
222,1,85,1,1
222,2,22,1,1
222,3,77,1,1
222,4,103,1,1
222,5,47,1,1
222,6,76,1,1
222,7,106,1,1
222,8,38,1,1
222,9,71,1,1
222,10,1,1,1
222,11,94,1,1
223,0,24,1,1
223,1,94,1,1
223,2,19,1,1
223,3,91,1,1
223,4,120,1,1
223,5,51,1,1
223,6,92,1,1
223,7,114,1,1
223,8,40,1,1
223,9,77,1,1
223,10,0,1,1
223,11,103,1,1
224,0,23,1,1
224,1,83,1,1
224,2,22,1,1
224,3,91,1,1
224,4,106,1,1
224,5,50,1,1
224,6,87,1,1
224,7,108,1,1
224,8,40,1,1
224,9,77,1,1
224,10,0,1,1
224,11,94,1,1
225,0,24,1,1
225,1,94,1,1
225,2,19,1,1
225,3,93,1,1
225,4,111,1,1
225,5,54,1,1
225,6,95,1,1
225,7,118,1,1
225,8,40,1,1
225,9,76,1,1
225,10,0,1,1
225,11,101,1,1
226,0,25,1,1
226,1,93,1,1
226,2,22,1,1
226,3,85,1,1
226,4,122,1,1
226,5,53,1,1
226,6,93,1,1
226,7,115,1,1
226,8,43,1,1
226,9,76,1,1
226,10,1,1,1
226,11,108,1,1
227,0,25,1,1
227,1,85,1,1
227,2,23,1,1
227,3,87,1,1
227,4,111,1,1
227,5,52,1,1
227,6,93,1,1
227,7,121,1,1
227,8,42,1,1
227,9,68,1,1
227,10,0,1,1
227,11,109,1,1
228,0,23,1,1
228,1,90,1,1
228,2,20,1,1
228,3,89,1,1
228,4,108,1,1
228,5,48,1,1
228,6,90,1,1
228,7,107,1,1
228,8,38,1,1
228,9,69,1,1
228,10,0,1,1
228,11,99,1,1
229,0,22,1,1
229,1,84,1,1
229,2,21,1,1
229,3,78,1,1
229,4,105,1,1
229,5,48,1,1
229,6,92,1,1
229,7,106,1,1
229,8,41,1,1
229,9,76,1,1
229,10,0,1,1
229,11,95,1,1
230,0,20,1,1
230,1,83,1,1
230,2,20,1,1
230,3,64,1,1
230,4,80,1,1
230,5,47,1,1
230,6,69,1,1
230,7,97,1,1
230,8,35,1,1
230,9,64,1,1
230,10,0,1,1
230,11,75,1,1
231,0,17,1,1
231,1,71,1,1
231,2,15,1,1
231,3,58,1,1
231,4,73,1,1
231,5,34,1,1
231,6,57,1,1
231,7,80,1,1
231,8,29,1,1
231,9,63,1,1
231,10,0,1,1
231,11,75,1,1
232,0,19,1,1
232,1,74,1,1
232,2,20,1,1
232,3,62,1,1
232,4,82,1,1
232,5,45,1,1
232,6,71,1,1
232,7,95,1,1
232,8,30,1,1
232,9,63,1,1
232,10,0,1,1
232,11,83,1,1
233,0,16,1,1
233,1,66,1,1
233,2,15,1,1
233,3,56,1,1
233,4,81,1,1
233,5,39,1,1
233,6,57,1,1
233,7,83,1,1
233,8,27,1,1
233,9,58,1,1
